5.232000	-7.258310	-7.233447	-7.248248	-7.249249	-7.249814	-2.781064	-7.516564	-7.261478	-7.233596	-7.258658	-7.202699	-7.229043	NaN	-7.264868	-14.995771	-7.255932
25.282000	-7.258440	-7.233524	-7.248325	-7.249232	-7.249812	-2.780232	-7.532933	-7.261466	-7.233654	-7.258761	-7.202834	-7.229109	-14.982322	-7.264920	-14.995778	-7.256007
45.330000	-7.258444	-7.233529	-7.248341	-7.249221	-7.249801	-2.776900	-7.513780	-7.261498	-7.233644	-7.258781	-7.202834	-7.229103	-14.982292	-7.264947	-14.995799	-7.256020
65.362000	-7.258440	-7.233551	-7.248378	-7.249224	-7.249807	-2.774991	-7.512616	-7.261499	-7.233658	-7.258787	-7.202845	-7.229106	-14.982368	-7.264978	-14.995802	-7.256048
85.401000	-7.258464	-7.233542	-7.248367	-7.249213	-7.249818	-2.773072	-7.499258	-7.261508	-7.233658	-7.258798	-7.202845	-7.229097	-14.982307	-7.264962	-14.995800	-7.256032
105.450000	-7.258463	-7.233507	-7.248281	-7.249226	-7.249772	-2.777998	-7.510589	-7.261498	-7.233636	-7.258756	-7.202807	-7.229085	-14.982387	-7.264893	-14.995746	-7.256001
125.510000	-7.258425	-7.233471	-7.248203	-7.249226	-7.249767	-2.787576	-7.520061	-7.261445	-7.233626	-7.258671	-7.202716	-7.229036	-14.982283	-7.264763	-14.995766	-7.255936
145.570000	-7.258364	-7.233445	-7.248104	-7.249232	-7.249723	-2.796164	-7.514341	-7.261422	-7.233585	-7.258617	-7.202648	-7.228962	-14.982342	-7.264628	-14.995767	-7.255885
165.650000	-7.258314	-7.233405	-7.248109	-7.249247	-7.249667	-2.807447	-7.509162	-7.261354	-7.233578	-7.258545	-7.202591	-7.228933	-14.982343	-7.264497	-14.995804	-7.255854
185.737000	-7.258300	-7.233296	-7.248133	-7.249234	-7.249564	-2.819220	-7.491236	-7.261284	-7.233562	-7.258439	-7.202496	-7.228870	-14.982361	-7.261418	-14.995782	-7.255811
205.804000	-7.258250	-7.233262	-7.248148	-7.249250	-7.249481	-2.832119	-7.505281	-7.261244	-7.233543	-7.258343	-7.202427	-7.228801	-14.982385	-7.261324	-14.995779	-7.255766
225.851000	-7.258188	-7.233196	-7.248182	-7.249253	-7.249446	-2.845877	-7.503398	-7.261181	-7.233506	-7.258252	-7.202342	-7.228706	-14.982343	-7.261242	-14.995783	-7.255761
245.864000	-7.258149	-7.233143	-7.248209	-7.249277	-7.249416	-2.860171	-7.502540	-7.261141	-7.233497	-7.258119	-7.202271	-7.228623	-14.982396	-7.261133	-14.995775	-7.255771
265.920000	-7.258099	-7.233081	-7.248226	-7.249276	-7.249404	-2.874378	-7.515060	-7.261073	-7.233478	-7.258020	-7.202169	-7.228535	-14.982340	-7.261050	-14.995784	-7.255785
285.930000	-7.258042	-7.233007	-7.248260	-7.249296	-7.249420	-2.888216	-7.506014	-7.261022	-7.233448	-7.257902	-7.202080	-7.228431	-14.982375	-7.261020	-14.995823	-7.255840
305.995000	-7.258021	-7.232972	-7.248299	-7.249319	-7.249466	-2.902160	-7.511853	-7.260970	-7.233438	-7.257827	-7.202007	-7.228360	-14.982351	-7.260973	-14.995834	-7.255882
326.061000	-7.257978	-7.232908	-7.248319	-7.249311	-7.249483	-2.915142	-7.512539	-7.260918	-7.233424	-7.257713	-7.201923	-7.228282	-14.982381	-7.260952	-14.995838	-7.255970
346.131000	-7.257923	-7.232852	-7.248347	-7.249340	-7.249578	-2.927550	-7.494075	-7.260843	-7.233437	-7.257616	-7.201830	-7.228216	-14.982379	-7.260952	-14.995799	-7.256045
366.190000	-7.257909	-7.232814	-7.248367	-7.249346	-7.249646	-2.938368	-7.496725	-7.260817	-7.233404	-7.257529	-7.201753	-7.228137	-14.982383	-7.260934	-14.995826	-7.256122
386.230000	-7.257862	-7.232737	-7.248377	-7.249344	-7.249680	-2.949249	-7.498590	-7.260761	-7.233360	-7.257458	-7.201708	-7.228064	-14.982432	-7.260958	-14.995881	-7.256198
406.321000	-7.257822	-7.232682	-7.248390	-7.249337	-7.249732	-2.959021	-7.496188	-7.260740	-7.233380	-7.257369	-7.201643	-7.228006	-14.982425	-7.260985	-14.995819	-7.256256
426.358000	-7.257789	-7.232675	-7.248398	-7.249383	-7.249820	-2.967763	-7.493898	-7.260687	-7.233364	-7.257314	-7.201583	-7.227940	-14.982421	-7.260983	-14.995855	-7.256346
446.464000	-7.257765	-7.232620	-7.248429	-7.249373	-7.249882	-2.975633	-7.485803	-7.260657	-7.233353	-7.257221	-7.201510	-7.227909	-14.982418	-7.261026	-14.995860	-7.256412
466.567000	-7.257755	-7.232599	-7.248425	-7.249383	-7.249964	-2.983654	-7.497913	-7.260641	-7.233357	-7.257166	-7.201491	-7.227853	-14.982443	-7.261074	-14.995858	-7.256514
486.640000	-7.257746	-7.232550	-7.248454	-7.249369	-7.250018	-2.990643	-7.493806	-7.260600	-7.233325	-7.257117	-7.201417	-7.227815	-14.982382	-7.261094	-14.995874	-7.256553
506.717000	-7.257725	-7.232532	-7.248459	-7.249403	-7.250125	-2.996662	-7.491811	-7.260567	-7.233337	-7.257093	-7.201403	-7.227773	-14.982416	-7.261097	-14.995895	-7.256634
526.810000	-7.257696	-7.232527	-7.248493	-7.249380	-7.250171	-3.002622	-7.492808	-7.260531	-7.233317	-7.257026	-7.201341	-7.227731	-14.982412	-7.261135	-14.995848	-7.256675
546.850000	-7.257680	-7.232494	-7.248479	-7.249399	-7.250238	-3.008144	-7.506951	-7.260526	-7.233305	-7.257005	-7.201312	-7.227677	-14.982422	-7.261170	-14.995823	-7.256720
566.915000	-7.257655	-7.232482	-7.248478	-7.249420	-7.250323	-3.012952	-7.506772	-7.260510	-7.233292	-7.256954	-7.201271	-7.227660	-14.982452	-7.261216	-14.995871	-7.256833
586.960000	-7.257647	-7.232440	-7.248519	-7.249394	-7.250347	-3.016943	-7.512185	-7.260509	-7.233310	-7.256895	-7.201259	-7.227626	-14.982388	-7.261258	-14.995882	-7.256874
607.021000	-7.257666	-7.232436	-7.248512	-7.249426	-7.250378	-3.019969	-7.502725	-7.260475	-7.233309	-7.256863	-7.201229	-7.227612	-14.982401	-7.261279	-14.995893	-7.256903
627.098000	-7.257616	-7.232427	-7.248519	-7.249403	-7.250396	-3.020821	-7.503489	-7.260486	-7.233298	-7.256868	-7.201206	-7.227619	-14.982405	-7.261269	-14.995875	-7.256903
647.150000	-7.257633	-7.232431	-7.248528	-7.249416	-7.250417	-3.021689	-7.502686	-7.260489	-7.233325	-7.256863	-7.201209	-7.227610	-14.982404	-7.261293	-14.995845	-7.256947
