4.805000	-7.244568	-7.243342	-7.260780	-7.123455	-7.228087	-7.197188	-7.159729	-7.216734	-7.209309	-7.233837	-7.165510	-7.224495	-7.204790	-7.180728	-14.996009	-7.156825
24.825000	-7.246128	-7.244198	-7.261175	-7.123036	-7.228741	-7.198023	-7.160192	-7.217693	-7.209766	-7.233792	-7.165239	-7.224696	-7.204926	-7.180930	-14.995968	-7.157268
44.825000	-7.246178	-7.244229	-7.261252	-7.123278	-7.228836	-7.198087	-7.160295	-7.217750	-7.209761	-7.233827	-7.165264	-7.224712	-7.204885	-7.180985	-14.995961	-7.157245
64.825000	-7.246161	-7.244191	-7.261292	-7.122983	-7.228771	-7.198103	-7.160264	-7.217857	-7.209835	-7.233769	-7.165220	-7.224717	-7.204920	-7.180955	-14.995944	-7.157278
84.865000	-7.246161	-7.244245	-7.261238	-7.123246	-7.228885	-7.198195	-7.160267	-7.217839	-7.209760	-7.233796	-7.165213	-7.224678	-7.204896	-7.180928	-14.995975	-7.157298
104.885000	-7.246310	-7.244170	-7.261274	-7.123151	-7.228777	-7.198167	-7.160274	-7.217809	-7.209898	-7.233806	-7.165209	-7.224709	-7.204970	-7.180948	-14.995927	-7.157291
124.895000	-7.246170	-7.244084	-7.261264	-7.123029	-7.228751	-7.198146	-7.160203	-7.217823	-7.209835	-7.233735	-7.165147	-7.224755	-7.204892	-7.180955	-14.995929	-7.157284
144.885000	-7.246230	-7.244127	-7.261262	-7.123288	-7.228865	-7.198267	-7.160284	-7.217896	-7.209828	-7.233812	-7.165173	-7.224692	-7.205005	-7.180981	-14.995953	-7.157306
164.905000	-7.246161	-7.244091	-7.261244	-7.123050	-7.228794	-7.198272	-7.160227	-7.217848	-7.209852	-7.233808	-7.165174	-7.224661	-7.205051	-7.180926	-14.995951	-7.157286
184.935000	-7.246197	-7.244084	-7.261252	-7.123218	-7.228797	-7.198271	-7.160296	-7.217933	-7.209823	-7.233747	-7.165183	-7.224663	-7.205006	-7.180995	-14.995978	-7.157289
204.946000	-7.246324	-7.244140	-7.261202	-7.123245	-7.228887	-7.198266	-7.160331	-7.217932	-7.209896	-7.233798	-7.165230	-7.224721	-7.204997	-7.181032	-14.995924	-7.157346
224.946000	-7.246296	-7.244123	-7.261105	-7.123231	-7.228905	-7.198250	-7.160308	-7.217897	-7.209862	-7.233792	-7.165202	-7.224776	-7.204973	-7.181003	-14.995951	-7.157344
244.965000	-7.246224	-7.244239	-7.261159	-7.123225	-7.228933	-7.198441	-7.160389	-7.217972	-7.209920	-7.233803	-7.165165	-7.224743	-7.205008	-7.180972	-14.995989	-7.157317
265.015000	-7.246219	-7.244112	-7.261215	-7.123107	-7.228879	-7.198325	-7.160384	-7.217910	-7.209870	-7.233788	-7.165262	-7.224766	-7.205026	-7.180999	-14.995970	-7.157358
