20.960000	6.948891	6.953890	0.317641	6.952740	6.919302	15.142934	6.948918	6.910734	6.914651	6.957532	6.946171	6.959943	6.970402	6.850520	15.157480	15.143868
101.950000	6.948813	6.953811	0.292761	6.952663	6.919227	15.145522	6.948919	6.910714	6.914590	6.957485	6.946078	6.959882	6.970366	6.850527	15.159291	15.145798
182.894000	6.948816	6.953768	0.269975	6.952637	6.919220	15.146236	6.948893	6.910684	6.914524	6.957436	6.946046	6.959829	6.970347	6.850552	15.160339	15.146729
263.873000	6.948772	6.953804	0.256291	6.952628	6.919203	15.147010	6.948915	6.910700	6.914498	6.957446	6.946005	6.959804	6.970313	6.850541	15.160842	15.147305
344.827000	6.948770	6.953793	0.242975	6.952601	6.919147	15.147242	6.948862	6.910725	6.914504	6.957447	6.946034	6.959765	6.970364	6.850497	15.161075	15.147375
425.771000	6.948782	6.953739	0.226262	6.952575	6.919175	15.147423	6.948885	6.910668	6.914427	6.957434	6.946002	6.959794	6.970331	6.850524	15.161268	15.147653
506.765000	6.948744	6.953762	0.209787	6.952601	6.919173	15.147621	6.948904	6.910688	6.914456	6.957430	6.946056	6.959777	6.970337	6.850538	15.161450	15.147759
587.717000	6.948786	6.953774	0.195736	6.952573	6.919168	15.147825	6.948894	6.910661	6.914505	6.957411	6.946071	6.959789	6.970340	6.850553	15.161587	15.147916
668.694000	6.948742	6.953765	0.184552	6.952554	6.919155	15.147964	6.948863	6.910714	6.914482	6.957424	6.946035	6.959777	6.970290	6.850578	15.161521	15.147854
749.650000	6.948735	6.953809	0.174242	6.952581	6.919142	15.147587	6.948872	6.910710	6.914494	6.957428	6.946027	6.959739	6.970320	6.850527	15.161473	15.147893
830.600000	6.948803	6.953800	0.164420	6.952567	6.919171	15.147982	6.948868	6.910727	6.914473	6.957385	6.946022	6.959743	6.970307	6.850530	15.161584	15.147989
911.551000	6.948732	6.953771	0.155932	6.952556	6.919166	15.148068	6.948876	6.910710	6.914441	6.957390	6.946026	6.959727	6.970324	6.850525	15.161651	15.148071
992.498000	6.948772	6.953793	0.164989	6.952529	6.919155	15.147845	6.948860	6.910711	6.914470	6.957387	6.946002	6.959715	6.970297	6.850534	15.161601	15.148113
1073.444000	6.948737	6.953779	0.155782	6.952564	6.919146	15.147963	6.948837	6.910694	6.914481	6.957406	6.946024	6.959764	6.970324	6.850538	15.161888	15.148242
1154.427000	6.948773	6.953755	0.154389	6.952531	6.919174	15.148040	6.948889	6.910682	6.914500	6.957396	6.946058	6.959736	6.970292	6.850503	15.161624	15.148121
1235.371000	6.948737	6.953797	0.147419	6.952539	6.919168	15.148053	6.948908	6.910708	6.914480	6.957390	6.946031	6.959738	6.970299	6.850573	15.161442	15.147940
1316.315000	6.948742	6.953784	0.140066	6.952590	6.919166	15.148135	6.948909	6.910700	6.914486	6.957407	6.946016	6.959735	6.970290	6.850518	15.161613	15.148056
1397.280000	6.948785	6.953773	0.133496	6.952558	6.919130	15.147937	6.948888	6.910675	6.914447	6.957395	6.945997	6.959790	6.970288	6.850492	15.161684	15.148246
1478.245000	6.948749	6.953835	0.127638	6.952548	6.919148	15.147974	6.948853	6.910666	6.914480	6.957402	6.945976	6.959732	6.970300	6.850488	15.161533	15.148033
1559.254000	6.948725	6.953815	0.123463	6.952527	6.919119	15.148090	6.948845	6.910676	6.914460	6.957370	6.946010	6.959773	6.970312	6.850489	15.162016	15.148458
1640.203000	6.948726	6.953804	0.118014	6.952539	6.919153	15.147852	6.948845	6.910696	6.914470	6.957404	6.946024	6.959739	6.970320	6.850511	15.161661	15.148216
