4.994000	-7.251239	-7.239063	-7.227776	-7.242308	-7.266944	-7.239154	-7.158895	-7.231219	-7.200423	-7.235511	-7.234048	-7.208190	-7.176060	-7.167545	-14.995803	-7.219798
14.963000	-7.251164	-7.239057	-7.227734	-7.242327	-7.266915	-7.239156	-7.158865	-7.231223	-7.200425	-7.235522	-7.234060	-7.208146	-7.176020	-7.167547	-14.995817	-7.219877
24.944000	-7.250595	-7.239143	-7.227034	-7.241861	-7.266073	-7.238182	-7.159126	-7.230395	-7.200325	-7.235085	-7.233395	-7.207334	-7.176218	-7.166752	-14.995834	-7.219158
34.933000	-7.249071	-7.239089	-7.226293	-7.241294	-7.265175	-7.237126	-7.159370	-7.229827	-7.200241	-7.234656	-7.232867	-7.206727	-7.176259	-7.166454	-14.995868	-7.218879
44.953000	-7.248456	-7.239098	-7.225973	-7.241045	-7.264731	-7.236579	-7.159634	-7.229465	-7.200220	-7.234464	-7.232589	-7.206413	-7.176320	-7.166364	-14.995842	-7.218739
54.944000	-7.248151	-7.239075	-7.225812	-7.240904	-7.264393	-7.236245	-7.159810	-7.229262	-7.200248	-7.234342	-7.232423	-7.206223	-7.176314	-7.166380	-14.995838	-7.218686
64.923000	-7.247939	-7.239056	-7.225695	-7.240803	-7.264222	-7.236041	-7.159977	-7.229101	-7.200270	-7.234254	-7.232320	-7.206095	-7.176351	-7.166375	-14.995816	-7.218681
74.906000	-7.247792	-7.239045	-7.225591	-7.240709	-7.264062	-7.235870	-7.160059	-7.229039	-7.200283	-7.234215	-7.232225	-7.206018	-7.176372	-7.166389	-14.995868	-7.218653
84.893000	-7.247641	-7.239041	-7.225550	-7.240668	-7.263963	-7.235787	-7.160188	-7.228944	-7.200270	-7.234196	-7.232198	-7.205948	-7.176363	-7.166456	-14.995831	-7.218674
94.894000	-7.247611	-7.239052	-7.225536	-7.240584	-7.263884	-7.235757	-7.160256	-7.228900	-7.200317	-7.234209	-7.232157	-7.205873	-7.176367	-7.166445	-14.995843	-7.218639
104.873000	-7.247550	-7.239082	-7.225494	-7.240545	-7.263808	-7.235655	-7.160307	-7.228857	-7.200304	-7.234148	-7.232109	-7.205841	-7.176421	-7.166476	-14.995837	-7.218658
114.904000	-7.247522	-7.239033	-7.225478	-7.240516	-7.263780	-7.235618	-7.160339	-7.228855	-7.200331	-7.234149	-7.232074	-7.205867	-7.176397	-7.166501	-14.995807	-7.218626
124.933000	-7.247500	-7.239057	-7.225415	-7.240528	-7.263744	-7.235557	-7.160402	-7.228836	-7.200345	-7.234126	-7.232072	-7.205814	-7.176407	-7.166523	-14.995884	-7.218661
134.893000	-7.247432	-7.239046	-7.225445	-7.240519	-7.263694	-7.235501	-7.160457	-7.228791	-7.200356	-7.234102	-7.232043	-7.205809	-7.176413	-7.166549	-14.995869	-7.218634
144.883000	-7.247438	-7.239052	-7.225397	-7.240506	-7.263671	-7.235486	-7.160446	-7.228756	-7.200380	-7.234122	-7.232042	-7.205765	-7.176414	-7.166526	-14.995817	-7.218658
154.893000	-7.247438	-7.239058	-7.225436	-7.240487	-7.263636	-7.235438	-7.160490	-7.228768	-7.200365	-7.234105	-7.232028	-7.205772	-7.176417	-7.166580	-14.995875	-7.218661
164.864000	-7.247412	-7.239077	-7.225428	-7.240476	-7.263605	-7.235423	-7.160513	-7.228717	-7.200378	-7.234077	-7.231971	-7.205771	-7.176429	-7.166555	-14.995809	-7.218639
174.864000	-7.247379	-7.239068	-7.225412	-7.240445	-7.263571	-7.235448	-7.160529	-7.228727	-7.200428	-7.234083	-7.231992	-7.205760	-7.176418	-7.166552	-14.995857	-7.218640
184.873000	-7.247381	-7.239072	-7.225417	-7.240449	-7.263571	-7.235410	-7.160600	-7.228692	-7.200423	-7.234045	-7.231941	-7.205744	-7.176454	-7.166586	-14.995831	-7.218646
194.883000	-7.247370	-7.239035	-7.225400	-7.240410	-7.263577	-7.235405	-7.160577	-7.228687	-7.200419	-7.234047	-7.231946	-7.205724	-7.176466	-7.166601	-14.995804	-7.218652
204.904000	-7.247386	-7.239018	-7.225370	-7.240406	-7.263535	-7.235344	-7.160626	-7.228658	-7.200418	-7.234059	-7.231915	-7.205729	-7.176479	-7.166614	-14.995847	-7.218655
214.904000	-7.247334	-7.239047	-7.225389	-7.240430	-7.263533	-7.235323	-7.160614	-7.228647	-7.200425	-7.234057	-7.231877	-7.205725	-7.176484	-7.166591	-14.995867	-7.218639
224.913000	-7.247342	-7.239029	-7.225362	-7.240421	-7.263541	-7.235361	-7.160626	-7.228652	-7.200391	-7.234039	-7.231908	-7.205717	-7.176437	-7.166606	-14.995849	-7.218620
234.964000	-7.247333	-7.239058	-7.225360	-7.240425	-7.263505	-7.235307	-7.160651	-7.228631	-7.200395	-7.234025	-7.231901	-7.205732	-7.176484	-7.166612	-14.995863	-7.218657
244.993000	-7.247313	-7.239070	-7.225382	-7.240400	-7.263495	-7.235306	-7.160635	-7.228618	-7.200429	-7.234026	-7.231895	-7.205676	-7.176476	-7.166623	-14.995848	-7.218638
255.033000	-7.247267	-7.239048	-7.225352	-7.240450	-7.263465	-7.235331	-7.160697	-7.228635	-7.200445	-7.234027	-7.231873	-7.205676	-7.176482	-7.166646	-14.995843	-7.218638
265.013000	-7.247302	-7.239034	-7.225368	-7.240380	-7.263451	-7.235285	-7.160681	-7.228611	-7.200444	-7.234042	-7.231898	-7.205696	-7.176528	-7.166667	-14.995853	-7.218645
275.033000	-7.247306	-7.239058	-7.225366	-7.240386	-7.263464	-7.235292	-7.160697	-7.228618	-7.200471	-7.234056	-7.231862	-7.205669	-7.176497	-7.166645	-14.995840	-7.218635
285.013000	-7.247288	-7.239065	-7.225363	-7.240355	-7.263438	-7.235246	-7.160719	-7.228625	-7.200463	-7.234048	-7.231855	-7.205691	-7.176510	-7.166681	-14.995851	-7.218621
294.993000	-7.247282	-7.239053	-7.225335	-7.240342	-7.263438	-7.235179	-7.160737	-7.228610	-7.200476	-7.234041	-7.231846	-7.205654	-7.176522	-7.166667	-14.995848	-7.218664
304.993000	-7.247267	-7.239048	-7.225360	-7.240365	-7.263441	-7.235217	-7.160746	-7.228602	-7.200453	-7.234076	-7.231849	-7.205685	-7.176512	-7.166654	-14.995819	-7.218664
314.993000	-7.247270	-7.239042	-7.225353	-7.240380	-7.263427	-7.235199	-7.160763	-7.228594	-7.200474	-7.234038	-7.231838	-7.205677	-7.176521	-7.166680	-14.995803	-7.218649
325.043000	-7.247248	-7.239055	-7.225319	-7.240375	-7.263435	-7.235221	-7.160769	-7.228585	-7.200455	-7.234043	-7.231829	-7.205676	-7.176494	-7.166651	-14.995829	-7.218665
335.023000	-7.247265	-7.239071	-7.225338	-7.240364	-7.263411	-7.235243	-7.160782	-7.228581	-7.200449	-7.234016	-7.231848	-7.205665	-7.176543	-7.166689	-14.995875	-7.218688
345.023000	-7.247262	-7.239052	-7.225335	-7.240367	-7.263415	-7.235246	-7.160806	-7.228587	-7.200497	-7.234044	-7.231853	-7.205652	-7.176559	-7.166668	-14.995856	-7.218664
355.023000	-7.247235	-7.239032	-7.225322	-7.240366	-7.263388	-7.235195	-7.160792	-7.228592	-7.200473	-7.234023	-7.231831	-7.205644	-7.176542	-7.166667	-14.995829	-7.218674
365.053000	-7.247239	-7.239045	-7.225339	-7.240352	-7.263384	-7.235182	-7.160812	-7.228566	-7.200476	-7.234015	-7.231810	-7.205648	-7.176543	-7.166662	-14.995839	-7.218670
375.053000	-7.247238	-7.239040	-7.225348	-7.240358	-7.263365	-7.235150	-7.160839	-7.228543	-7.200489	-7.233994	-7.231828	-7.205638	-7.176543	-7.166680	-14.995830	-7.218649
385.339000	-7.247238	-7.239030	-7.225328	-7.240364	-7.263363	-7.235183	-7.160813	-7.228546	-7.200494	-7.234002	-7.231854	-7.205657	-7.176548	0.671167	14.992953	0.674022
