5.024000	-7.218509	-7.183889	-7.240337	-7.217825	-7.225273	-7.226729	-7.252600	-7.265971	-7.242416	-7.203088	-7.253462	-7.176942	-7.265443	-7.255864	-14.994976	-7.215066
25.044000	-7.218758	-7.183885	-7.240942	-7.218047	-7.225691	-7.227078	-7.252864	-7.266356	-7.242557	-7.203157	-7.253752	-7.177123	-7.265847	-7.255817	-14.994995	-7.215148
45.034000	-7.218797	-7.183865	-7.240995	-7.218061	-7.225742	-7.227104	-7.252923	-7.266426	-7.242546	-7.203181	-7.253828	-7.177135	-7.265912	-7.255843	-14.995004	-7.215148
65.014000	-7.218795	-7.183928	-7.240998	-7.218078	-7.225772	-7.227126	-7.252947	-7.266457	-7.242589	-7.203186	-7.253796	-7.177117	-7.265907	-7.255838	-14.994995	-7.215170
84.994000	-7.218777	-7.183867	-7.240971	-7.218051	-7.225740	-7.227100	-7.252896	-7.266431	-7.242583	-7.203170	-7.253812	-7.177104	-7.265828	-7.255844	-14.994963	-7.215155
104.984000	-7.218785	-7.183911	-7.240996	-7.218039	-7.225734	-7.227102	-7.252920	-7.266461	-7.242618	-7.203205	-7.253802	-7.177117	-7.265873	-7.255865	-14.994977	-7.215158
124.974000	-7.218767	-7.183899	-7.240991	-7.218052	-7.225747	-7.227094	-7.252925	-7.266456	-7.242607	-7.203206	-7.253832	-7.177092	-7.265849	-7.255835	-14.994952	-7.215124
145.024000	-7.218771	-7.183891	-7.241032	-7.218039	-7.225737	-7.227085	-7.252919	-7.266454	-7.242620	-7.203162	-7.253827	-7.177104	-7.265861	-7.255834	-14.994978	-7.215152
165.044000	-7.218798	-7.183901	-7.241019	-7.218057	-7.225759	-7.227105	-7.252931	-7.266409	-7.242597	-7.203166	-7.253807	-7.177104	-7.265833	-7.255854	-14.995023	-7.215153
185.057000	-7.218767	-7.183901	-7.240984	-7.218002	-7.225760	-7.227074	-7.252909	-7.266444	-7.242589	-7.203145	-7.253799	-7.177096	-7.265849	-7.255865	-14.994988	-7.215149
205.084000	-7.218734	-7.183900	-7.241018	-7.218030	-7.225739	-7.227060	-7.252891	-7.266425	-7.242589	-7.203171	-7.253805	-7.177087	-7.265828	-7.255839	-14.994965	-7.215180
225.104000	-7.218712	-7.183884	-7.240987	-7.218004	-7.225705	-7.227038	-7.252883	-7.266410	-7.242596	-7.203152	-7.253805	-7.177081	-7.265813	-7.255856	-14.994994	-7.215139
245.064000	-7.218728	-7.183889	-7.240985	-7.218025	-7.225710	-7.227076	-7.252862	-7.266413	-7.242619	-7.203188	-7.253772	-7.177087	-7.265828	-7.255845	-14.994979	-7.215148
265.024000	-7.218707	-7.183901	-7.240984	-7.218021	-7.225712	-7.227077	-7.252898	-7.266427	-7.242601	-7.203165	-7.253794	-7.177095	-7.265792	-7.255841	-14.995005	-7.215147
285.035000	-7.218692	-7.183888	-7.240993	-7.218031	-7.225744	-7.227060	-7.252896	-7.266428	-7.242620	-7.203170	-7.253779	-7.177102	-7.265810	-7.255860	-14.994982	-7.215151
305.074000	-7.218774	-7.183867	-7.241006	-7.218015	-7.225758	-7.227051	-7.252887	-7.266436	-7.242601	-7.203149	-7.253792	-7.177114	-7.265795	-7.255836	-14.995014	-7.215133
325.074000	-7.218754	-7.183884	-7.241021	-7.218025	-7.225730	-7.227056	-7.252876	-7.266464	-7.242613	-7.203148	-7.253771	-7.177120	-7.265817	-7.255841	-14.994973	-7.215159
