20.961000	6.923855	6.887487	6.940552	6.924932	6.940911	6.955312	6.968114	6.914180	6.893148	6.966733	6.895395	6.986588	6.929310	6.963980	15.150317	6.969654
71.934000	6.923790	6.887305	6.940155	6.924722	6.940594	6.955148	6.967622	6.913446	6.892442	6.966545	6.895038	6.985910	6.928632	6.963296	15.152794	6.970366
122.901000	6.923216	6.886819	6.939540	6.924238	6.940101	6.955016	6.967078	6.912842	6.891786	6.966281	6.894674	6.985263	6.927903	6.962746	15.153988	6.972607
173.873000	6.922681	6.886444	6.939098	6.923881	6.939686	6.954886	6.966684	6.912376	6.891335	6.966107	6.894483	6.984857	6.927397	6.962354	15.154587	6.975436
224.848000	6.922386	6.886244	6.938840	6.923692	6.939469	6.954838	6.966491	6.912121	6.891099	6.966032	6.894438	6.984693	6.927101	6.962257	15.155404	6.977070
275.816000	6.922251	6.886161	6.938774	6.923607	6.939361	6.954817	6.966474	6.912066	6.891043	6.966080	6.894378	6.984647	6.927006	6.962205	15.155844	6.977638
326.774000	6.922191	6.886189	6.938767	6.923586	6.939344	6.954842	6.966427	6.912020	6.890997	6.966089	6.894405	6.984574	6.926944	6.962156	15.155991	6.977888
377.727000	6.922165	6.886130	6.938714	6.923510	6.939287	6.954816	6.966422	6.912005	6.890963	6.966048	6.894377	6.984544	6.926852	6.962150	15.156229	6.978088
428.700000	6.922134	6.886065	6.938690	6.923491	6.939275	6.954839	6.966437	6.911958	6.890946	6.966077	6.894363	6.984561	6.926839	6.962122	15.156668	6.978244
479.670000	6.922119	6.886071	6.938626	6.923457	6.939284	6.954808	6.966446	6.911964	6.890938	6.966116	6.894412	6.984522	6.926786	6.962111	15.156637	6.978330
530.644000	6.922100	6.886051	6.938614	6.923473	6.939267	6.954795	6.966415	6.911907	6.890917	6.966083	6.894361	6.984516	6.926780	6.962080	15.156678	6.978418
581.610000	6.922034	6.886067	6.938619	6.923444	6.939245	6.954792	6.966430	6.911916	6.890932	6.966070	6.894375	6.984515	6.926829	6.962091	15.156810	6.978477
632.579000	6.922087	6.886063	6.938622	6.923446	6.939241	6.954806	6.966447	6.911891	6.890901	6.966095	6.894390	6.984527	6.926761	6.962105	15.156820	6.978521
683.554000	6.922071	6.886061	6.938616	6.923465	6.939212	6.954820	6.966430	6.911902	6.890901	6.966062	6.894376	6.984545	6.926787	6.962075	15.157228	6.978520
734.532000	6.922067	6.886065	6.938623	6.923416	6.939274	6.954815	6.966404	6.911874	6.890870	6.966061	6.894386	6.984521	6.926737	6.962046	15.156995	6.978633
785.521000	6.922040	6.886049	6.938623	6.923411	6.939247	6.954784	6.966391	6.911885	6.890909	6.966125	6.894391	6.984511	6.926725	6.962087	15.156974	6.978653
836.478000	6.922047	6.886074	6.938603	6.923392	6.939218	6.954780	6.966407	6.911892	6.890881	6.966104	6.894395	6.984483	6.926716	6.962100	15.157046	6.978718
887.476000	6.922083	6.886034	6.938587	6.923393	6.939231	6.954803	6.966392	6.911855	6.890908	6.966126	6.894380	6.984496	6.926722	6.962109	15.157275	6.978696
938.461000	6.922086	6.886050	6.938637	6.923399	6.939219	6.954770	6.966390	6.911874	6.890852	6.966112	6.894347	6.984483	6.926760	6.962120	15.157151	6.978741
989.435000	6.922043	6.886022	6.938563	6.923402	6.939171	6.954774	6.966458	6.911895	6.890881	6.966133	6.894388	6.984478	6.926727	6.962118	15.157273	6.978735
