20.981000	6.886567	7.906260	0.038851	6.944072	6.892334	2.121576	6.936131	10.096264	10.096059	10.096078	10.096020	10.096071	10.096011	10.095968	10.105100	10.096151
101.960000	6.886478	7.908234	0.044508	6.944029	6.892227	2.111674	6.936166	10.096195	10.096092	10.096038	10.096118	10.095983	10.095966	10.095981	10.105014	10.095965
182.932000	6.886399	7.909010	0.049172	6.944076	6.892190	2.108561	6.936162	10.096287	10.096210	10.096299	10.096165	10.096098	10.096181	10.096068	10.105300	10.096356
263.917000	6.886373	7.909512	0.053480	6.944067	6.892219	2.106488	6.936169	10.096387	10.096397	10.096343	10.096494	10.096283	10.096224	10.096291	10.105300	10.096379
344.927000	6.886378	7.909719	0.058373	6.944052	6.892161	2.105267	6.936159	10.096406	10.096504	10.096353	10.096472	10.096425	10.096393	10.096609	10.105464	10.096402
425.907000	6.886345	7.909830	0.061742	6.944072	6.892157	2.105287	6.936168	10.096715	10.096759	10.096702	10.096699	10.096737	10.096845	10.096709	10.105783	10.096753
506.973000	6.886343	7.910286	0.067615	6.944095	6.892158	2.103652	6.936169	10.096683	10.096645	10.096626	10.096757	10.096712	10.096721	10.096722	10.105652	10.096533
587.938000	6.886341	7.910405	0.072140	6.944041	6.892200	2.103173	6.936185	10.096679	10.096839	10.096754	10.096713	10.096761	10.096582	10.096576	10.105673	10.096666
668.928000	6.886325	7.910625	0.075806	6.944056	6.892165	2.102957	6.936159	10.096762	10.096703	10.096768	10.096810	10.096606	10.096718	10.096715	10.105699	10.096792
749.903000	6.886319	7.910657	0.079210	6.944068	6.892199	2.102454	6.936128	10.096543	10.096583	10.096541	10.096500	10.096526	10.096630	10.096535	10.105616	10.096577
830.880000	6.886304	7.910701	0.082757	6.944067	6.892176	2.102494	6.936137	10.096708	10.096675	10.096663	10.096589	10.096559	10.096421	10.096375	10.105610	10.096479
911.863000	6.886297	7.910989	0.085062	6.944028	6.892169	2.102320	6.936175	10.096619	10.096563	10.096688	10.096734	10.096805	10.096754	10.096605	10.105634	10.096639
